point_id,year,demand
2733,2012.0,18.8
2734,2012.0,25.53
2735,2012.0,27.69
2736,2012.0,32.39
2737,2012.0,19.75
2738,2012.0,30.63
2739,2012.0,30.95
2740,2012.0,30.52
2741,2012.0,20.89
2742,2012.0,36.65
2743,2012.0,27.84
2744,2012.0,35.55
2745,2012.0,23.41
2746,2012.0,31.44
2747,2012.0,26.55
2748,2012.0,23.74
2749,2012.0,25.82
2750,2012.0,21.66
2751,2012.0,9.07
2752,2012.0,2.2
2753,2012.0,13.11
2754,2012.0,14.03
2755,2012.0,13.87
2756,2012.0,12.48
2757,2012.0,7.83
2758,2012.0,10.02
2759,2012.0,12.0
2760,2012.0,9.54
2761,2012.0,15.97
2762,2012.0,20.5
2763,2012.0,17.78
2764,2012.0,13.83
2765,2012.0,11.32
2766,2012.0,24.12
2767,2012.0,23.92
2768,2012.0,21.65
2769,2012.0,29.58
2770,2012.0,25.39
2771,2012.0,35.22
2772,2012.0,23.67
2773,2012.0,45.68
2774,2012.0,40.39
2775,2012.0,59.06
2776,2012.0,47.24
2777,2012.0,46.87
2778,2012.0,44.66
2779,2012.0,55.95
2780,2012.0,45.27
2781,2012.0,42.36
2782,2012.0,48.75
2783,2012.0,52.12
2784,2012.0,31.9
2785,2012.0,45.95
2786,2012.0,51.48
2787,2012.0,36.06
2788,2012.0,33.76
2789,2012.0,33.08
2790,2012.0,32.6
2791,2012.0,22.0
2792,2012.0,29.55
2793,2012.0,37.86
2794,2012.0,18.81
2795,2012.0,24.47
2796,2012.0,18.13
2797,2012.0,29.65
2798,2012.0,23.86
2799,2012.0,20.26
2800,2012.0,25.24
2801,2012.0,20.57
2802,2012.0,19.02
2803,2012.0,14.53
2804,2012.0,18.17
2805,2012.0,31.01
2806,2012.0,24.01
2807,2012.0,20.64
2808,2012.0,19.64
2809,2012.0,25.01
2810,2012.0,16.92
2811,2012.0,22.75
2812,2012.0,22.2
2813,2012.0,33.01
2814,2012.0,24.52
2815,2012.0,16.12
2816,2012.0,11.82
2817,2012.0,16.86
2818,2012.0,6.73
2819,2012.0,8.83
2820,2012.0,9.05
2821,2012.0,10.18
2822,2012.0,10.27
2823,2012.0,7.06
2824,2012.0,13.82
2825,2012.0,8.32
2826,2012.0,15.27
2827,2012.0,18.93
2828,2012.0,13.88
2829,2012.0,15.45
2830,2012.0,11.17
2831,2012.0,20.23
2832,2012.0,20.62
2833,2012.0,25.04
2834,2012.0,21.0
2835,2012.0,39.04
2836,2012.0,37.04
2837,2012.0,37.32
2838,2012.0,53.13
2839,2012.0,41.66
2840,2012.0,38.33
2841,2012.0,44.84
2842,2012.0,45.49
2843,2012.0,50.72
2844,2012.0,41.61
2845,2012.0,24.83
2846,2012.0,40.8
2847,2012.0,49.22
2848,2012.0,52.01
2849,2012.0,60.31
2850,2012.0,61.22
2851,2012.0,49.68
2852,2012.0,45.79
2853,2012.0,39.94
2854,2012.0,44.19
2855,2012.0,42.4
2856,2012.0,34.64
2857,2012.0,30.57
2858,2012.0,24.11
2859,2012.0,22.03
2860,2012.0,20.03
2861,2012.0,23.6
2862,2012.0,17.56
2863,2012.0,25.34
2864,2012.0,9.26
2865,2012.0,31.04
2866,2012.0,21.37
2867,2012.0,25.2
2868,2012.0,25.46
2869,2012.0,23.91
2870,2012.0,27.92
2871,2012.0,15.59
2872,2012.0,30.08
2873,2012.0,26.46
2874,2012.0,20.5
2875,2012.0,24.49
2876,2012.0,12.94
2877,2012.0,17.87
2878,2012.0,23.87
2879,2012.0,11.38
2880,2012.0,12.41
2881,2012.0,11.91
2882,2012.0,14.54
2883,2012.0,7.43
2884,2012.0,15.56
2885,2012.0,9.93
2886,2012.0,10.73
2887,2012.0,7.75
2888,2012.0,8.93
2889,2012.0,13.05
2890,2012.0,8.98
2891,2012.0,16.51
2892,2012.0,12.76
2893,2012.0,10.65
2894,2012.0,15.3
2895,2012.0,19.58
2896,2012.0,22.15
2897,2012.0,24.69
2898,2012.0,30.14
2899,2012.0,39.5
2900,2012.0,30.22
2901,2012.0,24.48
2902,2012.0,33.97
2903,2012.0,46.09
2904,2012.0,26.31
2905,2012.0,36.58
2906,2012.0,43.84
2907,2012.0,50.38
2908,2012.0,43.76
2909,2012.0,53.17
2910,2012.0,26.27
2911,2012.0,35.48
2912,2012.0,41.86
2913,2012.0,33.33
2914,2012.0,27.41
2915,2012.0,36.52
2916,2012.0,31.82
2917,2012.0,29.96
2918,2012.0,27.37
2919,2012.0,23.99
2920,2012.0,33.68
2921,2012.0,26.11
2922,2012.0,16.9
2923,2012.0,23.89
2924,2012.0,19.77
2925,2012.0,25.41
2926,2012.0,18.75
2927,2012.0,24.83
2928,2012.0,18.98
2929,2012.0,29.14
2930,2012.0,25.43
2931,2012.0,19.62
2932,2012.0,20.08
2933,2012.0,22.27
2934,2012.0,19.34
2935,2012.0,26.25
2936,2012.0,15.55
2937,2012.0,20.76
2938,2012.0,17.96
2939,2012.0,12.52
2940,2012.0,21.75
2941,2012.0,16.44
2942,2012.0,19.4
2943,2012.0,11.63
2944,2012.0,10.84
2945,2012.0,12.61
2946,2012.0,6.28
2947,2012.0,15.18
2948,2012.0,9.42
2949,2012.0,11.05
2950,2012.0,11.99
2951,2012.0,12.8
2952,2012.0,10.91
2953,2012.0,13.35
2954,2012.0,12.54
2955,2012.0,16.85
2956,2012.0,16.76
2957,2012.0,23.51
2958,2012.0,20.85
2959,2012.0,12.59
2960,2012.0,32.41
2961,2012.0,21.42
2962,2012.0,38.26
2963,2012.0,30.0
2964,2012.0,35.28
2965,2012.0,27.11
2966,2012.0,45.42
2967,2012.0,32.69
2968,2012.0,62.69
2969,2012.0,56.39
2970,2012.0,61.77
2971,2012.0,22.3
2972,2012.0,46.35
2973,2012.0,51.1
2974,2012.0,42.0
2975,2012.0,48.39
2976,2012.0,38.0
2977,2012.0,41.01
2978,2012.0,41.49
2979,2012.0,21.92
2980,2012.0,40.31
2981,2012.0,29.96
2982,2012.0,21.79
2983,2012.0,29.14
2984,2012.0,29.21
2985,2012.0,23.6
2986,2012.0,19.41
2987,2012.0,24.63
2988,2012.0,22.03
2989,2012.0,21.35
2990,2012.0,16.68
2991,2012.0,15.92
2992,2012.0,20.99
2993,2012.0,21.02
2994,2012.0,12.61
2995,2012.0,10.88
2996,2012.0,21.68
2997,2012.0,19.17
2998,2012.0,20.22
2999,2012.0,24.54
3000,2012.0,13.19
3001,2012.0,21.61
3002,2012.0,18.6
3003,2012.0,18.5
3004,2012.0,20.22
3005,2012.0,11.13
3006,2012.0,16.72
3007,2012.0,17.98
3008,2012.0,8.71
3009,2012.0,9.93
3010,2012.0,12.87
3011,2012.0,9.36
3012,2012.0,11.16
3013,2012.0,13.01
3014,2012.0,8.27
3015,2012.0,14.2
3016,2012.0,13.2
3017,2012.0,12.44
3018,2012.0,8.48
3019,2012.0,13.19
3020,2012.0,13.24
3021,2012.0,10.65
3022,2012.0,13.94
3023,2012.0,12.62
3024,2012.0,20.67
3025,2012.0,25.33
3026,2012.0,16.62
3027,2012.0,27.4
3028,2012.0,28.68
3029,2012.0,34.92
3030,2012.0,32.49
3031,2012.0,30.81
3032,2012.0,34.11
3033,2012.0,35.05
3034,2012.0,47.82
3035,2012.0,45.58
3036,2012.0,41.88
3037,2012.0,39.98
3038,2012.0,43.76
3039,2012.0,66.78
3040,2012.0,34.18
3041,2012.0,32.73
3042,2012.0,55.22
3043,2012.0,35.69
3044,2012.0,23.91
3045,2012.0,34.28
3046,2012.0,23.16
3047,2012.0,28.17
3048,2012.0,22.01
3049,2012.0,20.43
3050,2012.0,26.61
3051,2012.0,20.3
3052,2012.0,21.21
3053,2012.0,19.53
3054,2012.0,14.57
3055,2012.0,19.23
3056,2012.0,20.07
3057,2012.0,15.93
3058,2012.0,25.12
3059,2012.0,17.89
3060,2012.0,16.71
3061,2012.0,16.21
3062,2012.0,19.14
3063,2012.0,12.56
3064,2012.0,15.05
3065,2012.0,19.24
3066,2012.0,14.43
3067,2012.0,16.79
3068,2012.0,15.94
3069,2012.0,19.03
3070,2012.0,17.04
3071,2012.0,13.05
3072,2012.0,7.16
3073,2012.0,14.62
3074,2012.0,10.8
3075,2012.0,10.73
3076,2012.0,9.87
3077,2012.0,8.79
3078,2012.0,13.59
3079,2012.0,15.27
3080,2012.0,12.02
3081,2012.0,10.67
3082,2012.0,14.09
3083,2012.0,12.5
3084,2012.0,13.35
3085,2012.0,17.16
3086,2012.0,14.43
3087,2012.0,18.59
3088,2012.0,23.36
3089,2012.0,26.66
3090,2012.0,21.63
3091,2012.0,30.18
3092,2012.0,26.66
3093,2012.0,24.0
3094,2012.0,39.01
3095,2012.0,24.69
3096,2012.0,54.04
3097,2012.0,30.63
3098,2012.0,40.09
3099,2012.0,53.7
3100,2012.0,37.29
3101,2012.0,36.44
3102,2012.0,31.69
3103,2012.0,53.45
3104,2012.0,54.04
3105,2012.0,41.41
3106,2012.0,42.66
3107,2012.0,34.65
3108,2012.0,24.0
3109,2012.0,22.85
3110,2012.0,32.01
3111,2012.0,29.42
3112,2012.0,18.19
3113,2012.0,18.87
3114,2012.0,18.1
3115,2012.0,14.18
3116,2012.0,16.42
3117,2012.0,15.76
3118,2012.0,13.5
3119,2012.0,9.48
3120,2012.0,9.38
3121,2012.0,13.8
3122,2012.0,14.47
3123,2012.0,12.53
3124,2012.0,16.29
3125,2012.0,14.19
3126,2012.0,14.16
3127,2012.0,14.66
3128,2012.0,10.42
3129,2012.0,14.83
3130,2012.0,11.14
3131,2012.0,14.48
3132,2012.0,10.12
3133,2012.0,16.02
3134,2012.0,11.26
3135,2012.0,15.67
3136,2012.0,7.42
3137,2012.0,8.85
3138,2012.0,10.9
3139,2012.0,13.67
3140,2012.0,15.54
3141,2012.0,12.11
3142,2012.0,15.03
3143,2012.0,9.74
3144,2012.0,13.64
3145,2012.0,9.03
3146,2012.0,13.6
3147,2012.0,6.22
3148,2012.0,11.02
3149,2012.0,15.66
3150,2012.0,10.77
3151,2012.0,17.31
3152,2012.0,23.21
3153,2012.0,17.72
3154,2012.0,18.61
3155,2012.0,24.57
3156,2012.0,24.49
3157,2012.0,29.53
3158,2012.0,33.7
3159,2012.0,30.91
3160,2012.0,48.93
3161,2012.0,38.43
3162,2012.0,56.67
3163,2012.0,33.77
3164,2012.0,46.26
3165,2012.0,56.32
3166,2012.0,48.93
3167,2012.0,31.58
3168,2012.0,39.08
3169,2012.0,39.34
3170,2012.0,32.01
3171,2012.0,35.7
3172,2012.0,45.96
3173,2012.0,28.37
3174,2012.0,29.71
3175,2012.0,23.24
3176,2012.0,16.22
3177,2012.0,21.75
3178,2012.0,13.9
3179,2012.0,14.25
3180,2012.0,22.1
3181,2012.0,12.12
3182,2012.0,10.85
3183,2012.0,18.59
3184,2012.0,11.23
3185,2012.0,11.06
3186,2012.0,16.89
3187,2012.0,13.46
3188,2012.0,8.71
3189,2012.0,15.89
3190,2012.0,11.94
3191,2012.0,20.94
3192,2012.0,11.36
3193,2012.0,16.82
3194,2012.0,18.24
3195,2012.0,11.13
3196,2012.0,12.83
3197,2012.0,13.15
3198,2012.0,9.59
3199,2012.0,12.06
3200,2012.0,7.67
3201,2012.0,9.32
3202,2012.0,9.39
3203,2012.0,10.72
3204,2012.0,9.27
3205,2012.0,9.43
3206,2012.0,8.55
3207,2012.0,10.36
3208,2012.0,11.16
3209,2012.0,10.23
3210,2012.0,12.96
3211,2012.0,7.68
3212,2012.0,11.2
3213,2012.0,11.93
3214,2012.0,13.33
3215,2012.0,23.91
3216,2012.0,17.45
3217,2012.0,22.23
3218,2012.0,22.46
3219,2012.0,25.3
3220,2012.0,21.99
3221,2012.0,32.74
3222,2012.0,21.84
3223,2012.0,27.77
3224,2012.0,15.41
3225,2012.0,27.44
3226,2012.0,44.2
3227,2012.0,46.38
3228,2012.0,55.67
3229,2012.0,47.31
3230,2012.0,44.41
3231,2012.0,43.02
3232,2012.0,26.0
3233,2012.0,39.11
3234,2012.0,27.36
3235,2012.0,45.82
3236,2012.0,24.72
3237,2012.0,36.78
3238,2012.0,22.37
3239,2012.0,27.07
3240,2012.0,25.82
3241,2012.0,12.53
3242,2012.0,14.96
3243,2012.0,12.32
3244,2012.0,11.06
3245,2012.0,12.99
3246,2012.0,12.5
3247,2012.0,12.4
3248,2012.0,15.95
3249,2012.0,8.06
3250,2012.0,17.73
3251,2012.0,12.11
3252,2012.0,14.35
3253,2012.0,16.49
3254,2012.0,16.75
3255,2012.0,14.25
3256,2012.0,5.92
3257,2012.0,12.87
3258,2012.0,12.5
3259,2012.0,9.07
3260,2012.0,10.59
3261,2012.0,10.08
3262,2012.0,8.75
3263,2012.0,14.44
3264,2012.0,7.81
3265,2012.0,9.13
3266,2012.0,7.5
3267,2012.0,13.35
3268,2012.0,9.37
3269,2012.0,10.34
3270,2012.0,9.2
3271,2012.0,10.93
3272,2012.0,15.57
3273,2012.0,11.48
3274,2012.0,11.42
3275,2012.0,11.93
3276,2012.0,8.86
3277,2012.0,9.51
3278,2012.0,14.08
3279,2012.0,13.0
3280,2012.0,14.49
3281,2012.0,11.3
3282,2012.0,13.6
3283,2012.0,21.48
3284,2012.0,25.64
3285,2012.0,25.6
3286,2012.0,28.41
3287,2012.0,31.75
3288,2012.0,44.14
3289,2012.0,32.91
3290,2012.0,47.69
3291,2012.0,36.78
3292,2012.0,24.47
3293,2012.0,37.33
3294,2012.0,26.62
3295,2012.0,32.57
3296,2012.0,32.44
3297,2012.0,35.98
3298,2012.0,23.19
3299,2012.0,28.21
3300,2012.0,28.87
3301,2012.0,31.97
3302,2012.0,20.48
3303,2012.0,19.61
3304,2012.0,18.82
3305,2012.0,19.51
3306,2012.0,10.99
3307,2012.0,13.27
3308,2012.0,19.6
3309,2012.0,12.03
3310,2012.0,6.94
3311,2012.0,12.41
3312,2012.0,5.25
3313,2012.0,13.41
3314,2012.0,15.71
3315,2012.0,10.79
3316,2012.0,9.74
3317,2012.0,14.87
3318,2012.0,7.7
3319,2012.0,8.89
3320,2012.0,11.05
3321,2012.0,9.78
3322,2012.0,12.19
3323,2012.0,9.55
3324,2012.0,11.05
3325,2012.0,9.61
3326,2012.0,14.49
3327,2012.0,12.42
3328,2012.0,10.02
3329,2012.0,6.65
3330,2012.0,11.45
3331,2012.0,9.46
3332,2012.0,8.49
3333,2012.0,12.93
3334,2012.0,8.35
3335,2012.0,13.58
3336,2012.0,14.01
3337,2012.0,12.08
3338,2012.0,7.82
3339,2012.0,6.01
3340,2012.0,14.6
3341,2012.0,14.54
3342,2012.0,13.78
3343,2012.0,20.04
3344,2012.0,12.98
3345,2012.0,16.82
3346,2012.0,21.46
3347,2012.0,17.59
3348,2012.0,23.72
3349,2012.0,36.82
3350,2012.0,30.97
3351,2012.0,38.46
3352,2012.0,43.67
3353,2012.0,31.24
3354,2012.0,16.47
3355,2012.0,21.84
3356,2012.0,38.81
3357,2012.0,21.06
3358,2012.0,34.41
3359,2012.0,37.4
3360,2012.0,42.11
3361,2012.0,22.23
3362,2012.0,25.88
3363,2012.0,23.69
3364,2012.0,25.42
3365,2012.0,20.18
3366,2012.0,25.35
3367,2012.0,14.78
3368,2012.0,16.99
3369,2012.0,17.35
3370,2012.0,13.03
3371,2012.0,14.66
3372,2012.0,12.84
3373,2012.0,16.86
3374,2012.0,14.2
3375,2012.0,13.69
3376,2012.0,10.26
3377,2012.0,10.87
3378,2012.0,14.44
3379,2012.0,13.79
3380,2012.0,9.33
3381,2012.0,11.95
3382,2012.0,6.7
3383,2012.0,9.77
3384,2012.0,12.42
3385,2012.0,11.22
3386,2012.0,12.47
3387,2012.0,3.39
3388,2012.0,9.56
3389,2012.0,11.0
3390,2012.0,11.71
3391,2012.0,12.13
3392,2012.0,8.79
3393,2012.0,8.43
3394,2012.0,7.54
3395,2012.0,9.96
3396,2012.0,6.72
3397,2012.0,6.61
3398,2012.0,6.9
3399,2012.0,14.64
3400,2012.0,10.19
3401,2012.0,11.44
3402,2012.0,8.66
3403,2012.0,7.7
3404,2012.0,11.68
3405,2012.0,5.88
3406,2012.0,12.88
3407,2012.0,15.84
3408,2012.0,17.48
3409,2012.0,13.5
3410,2012.0,10.26
3411,2012.0,14.96
3412,2012.0,18.27
3413,2012.0,21.42
3414,2012.0,32.2
3415,2012.0,21.21
3416,2012.0,32.28
3417,2012.0,35.5
3418,2012.0,44.9
3419,2012.0,37.18
3420,2012.0,40.81
3421,2012.0,34.79
3422,2012.0,39.07
3423,2012.0,20.6
3424,2012.0,17.51
3425,2012.0,33.36
3426,2012.0,29.9
3427,2012.0,26.32
3428,2012.0,24.21
3429,2012.0,33.13
3430,2012.0,14.74
3431,2012.0,21.34
3432,2012.0,18.04
3433,2012.0,22.5
3434,2012.0,12.46
3435,2012.0,13.91
3436,2012.0,7.95
3437,2012.0,17.77
3438,2012.0,13.88
3439,2012.0,14.45
3440,2012.0,20.58
3441,2012.0,12.17
3442,2012.0,7.96
3443,2012.0,11.19
3444,2012.0,8.6
3445,2012.0,9.76
3446,2012.0,9.67
3447,2012.0,8.62
3448,2012.0,7.75
3449,2012.0,15.93
3450,2012.0,10.26
3451,2012.0,11.37
3452,2012.0,12.3
3453,2012.0,12.25
3454,2012.0,11.99
3455,2012.0,11.75
3456,2012.0,10.16
3457,2012.0,10.68
3458,2012.0,11.06
3459,2012.0,10.49
3460,2012.0,10.52
3461,2012.0,12.23
3462,2012.0,9.33
3463,2012.0,10.01
3464,2012.0,11.79
3465,2012.0,10.74
3466,2012.0,9.57
3467,2012.0,10.5
3468,2012.0,12.08
3469,2012.0,8.98
3470,2012.0,11.6
3471,2012.0,14.3
3472,2012.0,20.35
3473,2012.0,20.51
3474,2012.0,7.01
3475,2012.0,24.62
3476,2012.0,17.07
3477,2012.0,26.36
3478,2012.0,30.07
3479,2012.0,27.49
3480,2012.0,27.39
3481,2012.0,30.54
3482,2012.0,47.51
3483,2012.0,33.02
3484,2012.0,43.18
3485,2012.0,44.06
3486,2012.0,39.74
3487,2012.0,18.12
3488,2012.0,34.26
3489,2012.0,28.13
3490,2012.0,26.22
3491,2012.0,17.31
3492,2012.0,16.54
3493,2012.0,29.42
3494,2012.0,16.69
3495,2012.0,19.19
3496,2012.0,17.06
3497,2012.0,14.83
3498,2012.0,13.92
3499,2012.0,9.22
3500,2012.0,11.17
3501,2012.0,9.9
3502,2012.0,10.18
3503,2012.0,13.8
3504,2012.0,11.86
3505,2012.0,7.89
3506,2012.0,11.6
3507,2012.0,10.68
3508,2012.0,8.8
3509,2012.0,12.27
3510,2012.0,10.1
3511,2012.0,7.24
3512,2012.0,15.26
3513,2012.0,11.91
3514,2012.0,10.78
3515,2012.0,10.03
3516,2012.0,14.8
3517,2012.0,9.36
3518,2012.0,6.97
3519,2012.0,8.66
3520,2012.0,11.56
3521,2012.0,12.87
3522,2012.0,9.47
3523,2012.0,12.63
3524,2012.0,10.53
3525,2012.0,11.58
3526,2012.0,9.68
3527,2012.0,9.53
3528,2012.0,7.22
3529,2012.0,11.72
3530,2012.0,11.38
3531,2012.0,6.62
3532,2012.0,14.04
3533,2012.0,12.42
3534,2012.0,15.6
3535,2012.0,6.72
3536,2012.0,12.73
3537,2012.0,14.67
3538,2012.0,24.03
3539,2012.0,20.11
3540,2012.0,26.3
3541,2012.0,24.23
3542,2012.0,22.47
3543,2012.0,35.74
3544,2012.0,27.84
3545,2012.0,35.19
3546,2012.0,21.87
3547,2012.0,23.38
3548,2012.0,33.54
3549,2012.0,40.58
3550,2012.0,14.15
3551,2012.0,36.25
3552,2012.0,27.43
3553,2012.0,12.5
3554,2012.0,10.25
3555,2012.0,14.13
3556,2012.0,20.8
3557,2012.0,19.82
3558,2012.0,22.19
3559,2012.0,13.37
3560,2012.0,13.2
3561,2012.0,12.41
3562,2012.0,12.42
3563,2012.0,14.81
3564,2012.0,10.26
3565,2012.0,15.72
3566,2012.0,10.57
3567,2012.0,8.29
3568,2012.0,9.67
3569,2012.0,15.92
3570,2012.0,10.62
3571,2012.0,9.39
3572,2012.0,12.61
3573,2012.0,15.55
3574,2012.0,11.11
3575,2012.0,11.99
3576,2012.0,11.4
3577,2012.0,9.4
3578,2012.0,10.08
3579,2012.0,7.04
3580,2012.0,10.12
3581,2012.0,10.29
3582,2012.0,8.84
3583,2012.0,8.2
3584,2012.0,9.02
3585,2012.0,10.96
3586,2012.0,9.78
3587,2012.0,5.17
3588,2012.0,8.19
3589,2012.0,6.39
3590,2012.0,10.36
3591,2012.0,12.1
3592,2012.0,11.96
3593,2012.0,8.66
3594,2012.0,11.24
3595,2012.0,12.05
3596,2012.0,7.75
3597,2012.0,14.18
3598,2012.0,12.08
3599,2012.0,14.86
3600,2012.0,14.0
3601,2012.0,21.9
3602,2012.0,13.29
3603,2012.0,23.18
3604,2012.0,17.92
3605,2012.0,20.38
3606,2012.0,7.89
3607,2012.0,22.48
3608,2012.0,29.91
3609,2012.0,25.11
3610,2012.0,45.18
3611,2012.0,20.34
3612,2012.0,25.67
3613,2012.0,22.79
3614,2012.0,22.68
3615,2012.0,36.17
3616,2012.0,36.45
3617,2012.0,18.33
3618,2012.0,21.12
3619,2012.0,18.33
3620,2012.0,28.81
3621,2012.0,22.28
3622,2012.0,15.68
3623,2012.0,11.31
3624,2012.0,10.29
3625,2012.0,15.74
3626,2012.0,13.84
3627,2012.0,5.52
3628,2012.0,11.64
3629,2012.0,12.61
3630,2012.0,10.79
3631,2012.0,13.92
3632,2012.0,12.36
3633,2012.0,8.52
3634,2012.0,10.22
3635,2012.0,9.1
3636,2012.0,7.33
3637,2012.0,8.35
3638,2012.0,14.04
3639,2012.0,6.3
3640,2012.0,12.57
3641,2012.0,9.85
3642,2012.0,10.44
3643,2012.0,9.75
3644,2012.0,8.05
3645,2012.0,9.02
3646,2012.0,6.61
3647,2012.0,10.69
3648,2012.0,5.25
3649,2012.0,9.27
3650,2012.0,12.54
3651,2012.0,11.05
3652,2012.0,7.26
3653,2012.0,7.57
3654,2012.0,8.9
3655,2012.0,10.9
3656,2012.0,6.54
3657,2012.0,12.57
3658,2012.0,9.91
3659,2012.0,10.15
3660,2012.0,12.36
3661,2012.0,14.13
3662,2012.0,10.52
3663,2012.0,8.01
3664,2012.0,11.74
3665,2012.0,9.93
3666,2012.0,16.63
3667,2012.0,19.16
3668,2012.0,22.33
3669,2012.0,21.64
3670,2012.0,24.03
3671,2012.0,16.83
3672,2012.0,25.29
3673,2012.0,22.76
3674,2012.0,31.96
3675,2012.0,28.94
3676,2012.0,26.01
3677,2012.0,37.28
3678,2012.0,25.9
3679,2012.0,21.09
3680,2012.0,37.77
3681,2012.0,18.09
3682,2012.0,23.34
3683,2012.0,21.9
3684,2012.0,19.67
3685,2012.0,17.45
3686,2012.0,16.08
3687,2012.0,16.64
3688,2012.0,12.05
3689,2012.0,18.72
3690,2012.0,11.79
3691,2012.0,12.47
3692,2012.0,10.04
3693,2012.0,10.02
3694,2012.0,9.86
3695,2012.0,6.23
3696,2012.0,8.61
3697,2012.0,9.31
3698,2012.0,12.25
3699,2012.0,7.05
3700,2012.0,9.01
3701,2012.0,7.87
3702,2012.0,11.71
3703,2012.0,7.38
3704,2012.0,12.05
3705,2012.0,11.51
3706,2012.0,8.47
3707,2012.0,7.48
3708,2012.0,6.6
3709,2012.0,12.45
3710,2012.0,7.35
3711,2012.0,10.88
3712,2012.0,10.81
3713,2012.0,9.51
3714,2012.0,10.99
3715,2012.0,6.99
3716,2012.0,8.07
3717,2012.0,11.72
3718,2012.0,8.48
3719,2012.0,3.74
3720,2012.0,11.35
3721,2012.0,7.64
3722,2012.0,13.38
3723,2012.0,14.22
3724,2012.0,12.12
3725,2012.0,15.76
3726,2012.0,13.1
3727,2012.0,17.92
3728,2012.0,10.97
3729,2012.0,15.55
3730,2012.0,18.09
3731,2012.0,14.88
3732,2012.0,22.55
3733,2012.0,19.35
3734,2012.0,25.62
3735,2012.0,33.65
3736,2012.0,24.6
3737,2012.0,30.67
3738,2012.0,30.19
3739,2012.0,19.12
3740,2012.0,16.84
3741,2012.0,40.33
3742,2012.0,25.39
3743,2012.0,26.79
3744,2012.0,24.43
3745,2012.0,11.05
3746,2012.0,19.03
3747,2012.0,17.92
3748,2012.0,22.24
3749,2012.0,25.48
3750,2012.0,18.07
3751,2012.0,14.96
3752,2012.0,8.84
3753,2012.0,15.97
3754,2012.0,14.33
3755,2012.0,13.51
3756,2012.0,16.98
3757,2012.0,5.74
3758,2012.0,10.24
3759,2012.0,7.18
3760,2012.0,10.19
3761,2012.0,10.12
3762,2012.0,10.35
3763,2012.0,13.02
3764,2012.0,8.19
3765,2012.0,9.33
3766,2012.0,8.16
3767,2012.0,9.92
3768,2012.0,7.28
3769,2012.0,10.79
3770,2012.0,8.72
3771,2012.0,7.43
3772,2012.0,12.29
3773,2012.0,10.43
3774,2012.0,11.28
3775,2012.0,8.49
3776,2012.0,9.55
3777,2012.0,8.47
3778,2012.0,8.53
3779,2012.0,10.26
3780,2012.0,8.95
3781,2012.0,10.12
3782,2012.0,7.78
3783,2012.0,12.64
3784,2012.0,9.04
3785,2012.0,11.19
3786,2012.0,10.89
3787,2012.0,13.85
3788,2012.0,8.87
3789,2012.0,6.4
3790,2012.0,10.01
3791,2012.0,10.0
3792,2012.0,7.97
3793,2012.0,16.21
3794,2012.0,13.27
3795,2012.0,15.25
3796,2012.0,13.49
3797,2012.0,15.46
3798,2012.0,29.86
3799,2012.0,18.19
3800,2012.0,15.23
3801,2012.0,27.45
3802,2012.0,24.02
3803,2012.0,36.29
3804,2012.0,20.51
3805,2012.0,28.04
3806,2012.0,30.03
3807,2012.0,20.96
3808,2012.0,15.87
3809,2012.0,25.01
3810,2012.0,21.47
3811,2012.0,11.69
3812,2012.0,12.65
3813,2012.0,6.7
3814,2012.0,17.84
3815,2012.0,13.47
3816,2012.0,13.02
3817,2012.0,7.64
3818,2012.0,9.73
3819,2012.0,9.69
3820,2012.0,9.7
3821,2012.0,12.09
3822,2012.0,11.22
3823,2012.0,16.72
3824,2012.0,10.23
3825,2012.0,9.36
3826,2012.0,8.6
3827,2012.0,6.81
3828,2012.0,9.46
3829,2012.0,5.57
3830,2012.0,9.34
3831,2012.0,9.29
3832,2012.0,5.65
3833,2012.0,12.47
3834,2012.0,8.99
3835,2012.0,7.22
3836,2012.0,12.08
3837,2012.0,8.92
3838,2012.0,15.08
3839,2012.0,7.88
3840,2012.0,7.38
3841,2012.0,10.13
3842,2012.0,12.15
3843,2012.0,13.43
3844,2012.0,10.7
3845,2012.0,9.68
3846,2012.0,11.82
3847,2012.0,11.11
3848,2012.0,8.8
3849,2012.0,6.38
3850,2012.0,10.85
3851,2012.0,10.74
3852,2012.0,7.89
3853,2012.0,13.52
3854,2012.0,8.18
3855,2012.0,16.02
3856,2012.0,12.15
3857,2012.0,16.09
3858,2012.0,14.15
3859,2012.0,9.72
3860,2012.0,16.38
3861,2012.0,21.67
3862,2012.0,20.76
3863,2012.0,21.26
3864,2012.0,8.93
3865,2012.0,12.76
3866,2012.0,32.27
3867,2012.0,21.05
3868,2012.0,31.92
3869,2012.0,18.29
3870,2012.0,20.78
3871,2012.0,22.57
3872,2012.0,16.65
3873,2012.0,27.71
3874,2012.0,17.42
3875,2012.0,20.99
3876,2012.0,14.98
3877,2012.0,18.54
3878,2012.0,19.85
3879,2012.0,14.2
3880,2012.0,16.48
3881,2012.0,10.52
3882,2012.0,13.67
3883,2012.0,13.55
3884,2012.0,8.58
3885,2012.0,11.11
3886,2012.0,11.01
3887,2012.0,7.75
3888,2012.0,10.19
3889,2012.0,9.62
3890,2012.0,8.69
3891,2012.0,9.71
3892,2012.0,7.25
3893,2012.0,8.16
3894,2012.0,11.35
3895,2012.0,7.34
3896,2012.0,15.79
3897,2012.0,8.84
